STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,CDSD,CLDD,DT00,DT32,DX32,DX70,DX90,EMNT,EMXT,HDSD,HTDD,TAVG,TMAX,TMIN
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2011-06,23,16,0,0,0,13,0,43,84,6943,171,59.8,68,51.7
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2011-07,206,183,0,0,0,30,1,54,96,7,7,70.6,79.8,61.5
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2011-08,278,72,0,0,0,24,0,52,81,32,24,66.5,74.2,58.9
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2011-09,308,30,0,0,0,14,0,40,81,157,125,61.8,69.3,54.3
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2011-10,313,4,0,4,0,3,0,28,83,605,448,50.7,57.2,44.2
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2011-11,313,0,0,9,2,0,0,20,63,1198,593,43.7,51,36.4
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2011-12,313,0,0,24,5,0,0,2,53,2097,899,31.7,40.3,23
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2012-01,0,0,2,27,11,0,0,-5,48,3185,1088,24.7,33.9,15.5
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2012-02,0,0,1,26,8,0,0,0,44,4268,1083,27.6,36,19.3
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2012-03,7,7,0,20,6,2,0,10,82,5130,862,37.4,45.8,29
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2012-04,7,0,0,10,0,2,0,26,80,5735,605,44.8,53.8,35.9
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2012-05,14,6,0,0,0,8,0,37,82,6043,307,55.3,63.2,47.4
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2012-06,52,38,0,0,0,14,1,44,90,6197,154,61.1,69.5,52.8
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2012-07,222,169,0,0,0,30,0,55,89,1,1,70.4,79.3,61.5
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2012-08,391,169,0,0,0,30,0,51,87,4,2,70.4,78.7,62.1
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2012-09,405,14,0,0,0,13,0,43,78,166,162,60.1,67.9,52.2
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2012-10,405,0,0,2,0,2,0,29,72,571,405,51.9,59.4,44.5
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2012-11,405,0,0,19,3,0,0,11,63,1389,818,37.7,44.3,31.1
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2012-12,405,0,0,26,10,0,0,8,53,2459,1070,30.5,37.7,23.3
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2013-01,0,0,5,26,14,0,0,-6,53,3660,1201,22.6,31.6,13.6
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2013-02,0,0,0,28,12,0,0,2,44,4707,1047,26.1,33.2,18.9
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2013-03,0,0,0,26,4,0,0,10,54,5677,970,33.7,40.5,26.9
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2013-04,0,0,0,12,0,0,0,25,67,6351,674,42.5,50.5,34.6
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2013-05,11,11,0,0,0,5,0,36,87,6745,394,52.7,61,44.3
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2013-06,71,59,0,0,0,17,1,46,91,6860,116,63.1,71.3,54.9
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2013-07,261,190,0,0,0,28,2,53,92,11,11,70.8,79.5,62.1
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2013-08,342,81,0,0,0,27,0,49,85,34,24,66.8,75.6,58.1
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2013-09,365,24,0,0,0,11,0,39,79,230,195,59.3,67.4,51.1
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2013-10,366,1,0,3,0,4,0,28,77,653,424,51.4,59.9,42.8
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2013-11,366,0,0,19,4,0,0,12,63,1409,755,36.6,44.4,28.8
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2013-12,366,0,3,27,16,0,0,-4,51,2596,1187,23.9,31.8,16.1
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2014-01,0,0,8,25,15,0,0,-9,51,3854,1258,21.9,30.2,13.6
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2014-02,0,0,0,26,16,0,0,1,46,4917,1063,24.1,32.3,15.9
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2014-03,0,0,1,29,10,0,0,0,50,6046,1129,26,35.3,16.8
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2014-04,0,0,0,11,0,0,0,22,65,6684,638,42.1,50.8,33.4
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2014-05,0,0,0,0,0,2,0,37,74,7062,378,52.8,61,44.6
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2014-06,45,45,0,0,0,20,0,48,87,7150,87,63.6,72.5,54.7
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2014-07,186,141,0,0,0,27,0,52,85,7,7,69.3,77.4,61.2
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2014-08,260,75,0,0,0,27,0,51,85,34,27,66.6,75.2,57.9
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2014-09,301,40,0,0,0,12,0,36,85,226,191,60,69.2,50.7
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2014-10,301,0,0,1,0,0,0,32,69,592,366,52.3,59,45.6
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2014-11,301,0,0,19,3,0,0,15,57,1419,827,37.4,44.6,30.2
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2014-12,301,0,0,23,7,0,0,4,56,2312,893,32,39.2,24.8
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2015-01,0,0,4,30,21,0,0,-13,47,3644,1332,19.2,29.1,9.3
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2015-02,0,0,13,28,25,0,0,-13,34,5126,1482,12.1,21.9,2.3
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2015-03,0,0,1,29,7,0,0,-1,58,6269,1143,28.1,37.9,18.3
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2015-04,0,0,0,14,0,0,0,20,66,6956,688,42.1,51,33.2
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2015-05,7,7,0,0,0,11,0,34,82,7225,268,56.2,66.3,46.1
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2015-06,26,18,0,0,0,14,0,42,82,7414,189,59.3,66.9,51.7
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2015-07,136,110,0,0,0,26,0,51,87,25,25,67.7,76.6,58.9
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2015-08,298,161,0,0,0,29,0,55,89,25,0,70.2,78.5,61.9
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2015-09,392,94,0,0,0,20,0,42,88,107,82,65.4,74.9,56
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2015-10,392,0,0,6,0,1,0,26,70,644,536,47.7,55.9,39.5
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2015-11,392,0,0,10,1,0,0,14,61,1347,703,41.6,48.5,34.6
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2015-12,392,0,0,17,2,0,0,11,58,2121,773,37.9,44.6,31.2
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2016-01,0,0,0,30,14,0,0,1,50,3316,1196,26.4,33.8,19.1
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2016-02,0,0,4,22,9,0,0,-7,55,4293,977,27.2,36.9,17.4
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2016-03,0,0,0,24,5,0,0,5,57,5262,968,33.8,41.8,25.8
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2016-04,0,0,0,17,1,1,0,13,73,5915,654,41.4,51.4,31.4
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2016-05,9,9,0,1,0,8,0,32,83,6272,357,53.8,63.1,44.4
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2016-06,30,21,0,0,0,19,0,47,81,6390,117,61.8,71.1,52.5
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2016-07,206,176,0,0,0,27,0,49,87,38,38,69.5,78.2,60.8
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2016-08,373,167,0,0,0,30,0,51,88,43,5,70.2,79.2,61.2
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2016-09,427,54,0,0,0,19,1,39,90,169,127,62.6,71.2,53.9
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2016-10,427,0,0,1,0,4,0,32,76,611,441,50.8,58.4,43.2
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2016-11,427,0,0,14,0,0,0,27,61,1311,700,41.7,48.8,34.6
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2016-12,427,0,2,29,9,0,0,-9,52,2466,1155,27.7,36.2,19.3
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2017-01,0,0,1,28,9,0,0,-3,49,3608,1142,28.1,34.9,21.4
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2017-02,0,0,1,23,12,0,0,-1,59,4627,1019,28.6,37.2,19.9
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2017-03,0,0,2,28,9,0,0,-2,50,5688,1061,27.8,36.6,19.1
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2017-04,0,0,0,6,0,3,0,30,76,6277,588,45.4,53.1,37.6
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2017-05,10,10,0,0,0,6,0,37,89,6700,423,51.7,59.3,44
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2017-06,59,49,0,0,0,19,1,43,92,6807,107,63,71.8,54.3
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2017-07,171,112,0,0,0,26,0,51,87,26,26,67.8,76.5,59
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2017-08,266,94,0,0,0,28,0,49,86,43,17,67.5,76.8,58.2
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2017-09,327,61,0,0,0,20,0,42,85,136,93,63.9,72.6,55.3
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2017-10,330,2,0,0,0,4,0,35,75,396,260,56.7,64.1,49.2
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2017-11,330,0,0,22,0,0,0,13,67,1211,814,37.8,46.9,28.8
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2017-12,330,0,5,31,14,0,0,-10,52,2511,1300,23.1,31.2,14.9
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2018-01,0,0,5,29,20,0,0,-10,55,3843,1332,22,30.6,13.4
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2018-02,0,0,1,24,6,0,0,-3,55,4816,973,30.3,39,21.5
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2018-03,0,0,0,27,4,0,0,7,54,5807,991,33,40.1,26
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2018-04,0,0,0,14,0,0,0,18,64,6534,726,40.8,48.8,32.7
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2018-05,4,4,0,0,0,12,0,38,84,6811,277,56.2,66.9,45.4
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2018-06,41,37,0,0,0,19,0,40,87,6962,151,61.2,70.8,51.6
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2018-07,226,185,0,0,0,31,2,50,93,4,4,70.8,80,61.7
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2018-08,416,190,0,0,0,30,2,53,92,7,4,71,79.2,62.8
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2018-09,473,57,0,0,0,15,0,42,89,150,142,62.1,70.6,53.7
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2018-10,473,0,0,8,0,2,0,27,82,741,592,45.9,53.4,38.4
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2018-11,473,0,0,20,6,0,0,4,59,1639,897,35.1,41.3,28.9
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2018-12,473,0,0,29,15,0,0,5,54,2769,1130,26.1,34.9,17.4
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2019-01,0,0,2,28,16,0,0,-1,49,3932,1163,21.7,31,12.5
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2019-02,0,0,1,28,17,0,0,-2,51,5108,1176,23,31.3,14.7
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2019-03,0,0,0,26,6,0,0,3,55,6180,1072,30.4,38.8,22
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2019-04,0,0,0,13,1,0,0,23,62,6875,694,41.8,49.3,34.4
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2019-05,0,0,0,0,0,1,0,35,70,7352,477,49.6,57.9,41.3
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2019-06,11,11,0,0,0,17,0,40,83,7483,130,61,69.9,52.2
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2019-07,200,189,0,0,0,30,3,55,92,4,4,71,80.7,61.2
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2019-08,297,97,0,0,0,27,0,50,83,22,18,67.5,76.3,58.8
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2019-09,308,10,0,0,0,12,0,38,76,207,185,59.2,67.4,51
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,2019-10,308,0,0,0,0,0,0,34,64,667,460,50.2,57,43.4