STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,CDSD,CLDD,DP01,DP10,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,EMNT,EMSD,EMSN,EMXP,EMXT,EVAP,HDSD,HTDD,MNPN,MXPN,PRCP,SNOW,TAVG,TMAX,TMIN,WDMV
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,1999-05,73,72,2,1,0,0,0,0,0,23,4,38,0,0,0.15,95,,4198,136,,,0.2,0,63,78.8,47.2,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,1999-06,378,305,7,5,0,0,0,0,0,29,17,43,0,0,0.47,102,,4215,16,,,1.48,0,74.6,90.8,58.4,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,1999-07,917,539,4,3,0,0,0,0,0,31,28,62,0,0,0.79,105,,0,0,,,1.47,0,83,97.5,68.5,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,1999-08,1358,441,9,5,0,0,0,0,0,31,25,58,0,0,0.52,100,,0,0,,,1.76,0,79.2,93.1,65.4,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,1999-09,1520,161,4,2,0,0,0,0,0,29,9,36,0,0,0.53,95,,29,29,,,0.71,0,69.6,85.2,54.1,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,1999-10,1533,13,0,0,0,0,0,2,0,25,1,30,0,0,0,90,,242,212,,,0,0,58.6,77.9,39.2,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,1999-11,1533,0,0,0,0,0,0,24,0,12,0,15,0,0,0,78,,811,569,,,0,0,45.1,62.8,27.4,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,1999-12,1533,0,3,2,0,0,0,29,0,0,0,15,0,0.3,0.37,64,,1720,908,,,0.64,0.3,33.7,46.3,21.1,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2000-01,0,0,7,4,1,1,0,17,0,0,0,11,1,1,0.23,61,,2516,796,,,0.8,1,38.3,49,27.6,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2000-02,0,0,5,1,0,0,0,17,0,0,0,23,0,0,0.18,64,,3122,606,,,0.3,0,43.2,55.1,31.4,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2000-03,0,0,9,4,1,2,0,12,0,5,0,23,1,4,0.41,73,,3684,562,,,1.09,5.3,46.3,59.4,33.2,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2000-04,21,21,3,0,0,0,0,4,0,23,1,28,0,0,0.05,90,,3872,188,,,0.09,0,59,74.2,43.7,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2000-05,178,156,3,1,0,0,0,0,0,27,11,39,0,0,0.25,101,,3939,67,,,0.34,0,67.9,84.1,51.6,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2000-06,541,363,3,1,0,0,0,0,0,30,25,47,0,0,0.21,101,,3939,0,,,0.27,0,77.6,94,61.3,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2000-07,1146,605,2,0,0,0,0,0,0,31,31,61,0,0,0.06,108,,0,0,,,0.1,0,84.5,101,68.1,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2000-08,1732,586,7,3,0,0,0,0,0,29,28,65,0,0,0.37,106,,0,0,,,0.85,0,85.1,100.1,70.2,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2000-09,2010,278,3,1,0,0,0,0,0,29,18,39,0,0,0.18,103,,31,31,,,0.25,0,73.2,89.8,56.6,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2000-10,2052,42,10,5,0,0,0,1,0,19,3,31,0,0,0.35,93,,238,207,,,1.26,0,59.7,73.9,45.4,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2000-11,2052,0,3,2,1,1,0,24,0,0,0,18,2,1.5,0.1,60,,1013,774,,,0.21,1.5,38.2,49.3,27.2,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2000-12,2052,0,3,3,2,2,0,30,0,0,0,18,2,2,0.3,57,,1911,898,,,0.6,3,34.9,46.9,22.9,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2001-01,0,0,5,3,,2,0,30,0,0,0,14,,1,0.35,55,,2916,1005,,,0.89,2.7,32.6,44.5,20.6,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2001-02,0,0,6,3,0,0,0,21,0,0,0,16,0,0,0.45,65,,3620,704,,,0.76,0,39.9,51.3,28.4,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2001-03,0,0,10,3,0,0,0,7,0,6,0,27,0,0,0.28,77,,4096,476,,,0.77,0,49.4,62.5,36.2,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2001-04,26,26,6,2,0,0,0,1,0,18,0,31,0,0,0.28,89,,4345,249,,,0.51,0,57.3,72.3,42.3,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2001-05,192,166,4,2,0,0,0,0,0,26,15,40,0,0,0.48,99,,4412,67,,,0.81,0,68.6,85.4,51.8,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2001-06,598,406,2,1,0,0,0,0,0,30,26,46,0,0,0.22,106,,4422,10,,,0.23,0,78.8,96.3,61.4,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2001-07,1169,571,6,4,0,0,0,0,0,30,28,61,0,0,1.25,109,,0,0,,,2.05,0,84,99.4,68.6,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2001-08,1661,491,7,3,0,0,0,0,0,31,26,60,0,0,0.42,104,,0,0,,,1.33,0,80.9,96.4,65.3,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2001-09,1943,283,2,0,0,0,0,0,0,30,25,45,0,0,0.06,100,8.35,5,5,54,85,0.07,0,74.6,93.7,55.5,582.2
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2001-10,1987,44,2,2,0,0,0,3,0,25,3,31,0,0,0.2,92,,183,178,,,0.3,0,60.5,77.3,43.8,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2001-11,1987,0,8,3,0,1,0,11,0,11,0,17,0,2.8,0.29,79,,693,509,,,0.8,3.3,48,62.9,33.1,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2001-12,1987,0,4,3,1,1,0,29,0,0,0,12,1,1,0.2,52,,1699,1007,,,0.5,1,31.4,42.1,20.8,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2002-01,0,0,4,1,,3,0,31,0,0,0,12,,2.7,0.11,56,,2705,1005,,,0.24,6,32.6,44.2,21,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2002-02,0,0,0,0,0,0,0,27,0,0,0,11,0,0,0,62,,3518,813,,,0,0,36,50.3,21.6,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2002-03,,,1,1,0,1,,,0,7,0,,0,1.5,0.13,79,,,,,,0.13,1.5,,61.9,,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2002-04,,15,1,0,0,0,0,1,0,25,0,32,0,0,0.02,89,,,117,,,0.02,0,61.5,78.7,44.2,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2002-05,,127,1,1,0,0,0,0,0,30,13,39,0,0,0.17,105,,,70,,,0.17,0,67,84.5,49.6,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2002-06,,411,1,1,0,0,0,0,0,30,26,50,0,0,0.44,107,13.26,,0,53,95,0.44,0,79.9,99,60.8,1023.4
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2002-07,,625,5,1,0,0,0,0,0,31,31,60,0,0,0.23,111,14.48,0,0,62,100,0.28,0,86.7,104.2,69.3,1235.9
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2002-08,,404,5,2,0,0,0,0,0,31,29,52,0,0,0.2,109,12.23,0,0,57,93,0.38,0,80.7,98.9,62.5,1194.9
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2002-09,,168,12,4,0,0,0,0,0,28,8,42,0,0,1.62,100,,15,15,54,85,2.48,0,70.5,85.4,55.7,823.9
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2002-10,,0,7,2,0,0,0,1,0,20,0,30,0,0,0.55,82,,258,242,,,0.8,0,56.7,72.1,41.4,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2002-11,,0,4,2,0,0,0,23,0,0,0,21,0,0,0.2,65,,887,629,,,0.47,0,41.9,55.8,28,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2002-12,,0,3,0,0,0,0,29,0,0,0,17,0,0.3,0.03,57,,1766,879,,,0.08,0.3,35.7,48.3,23.1,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2003-01,0,0,2,0,0,0,0,30,0,0,0,20,0,0,0.08,59,,2580,815,,,0.11,0,37.9,50.9,24.9,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2003-02,0,0,7,4,0,0,0,21,0,0,0,16,0,0,0.41,61,,3242,662,,,1.19,0,39.6,51.3,27.8,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2003-03,0,0,6,2,0,0,0,7,0,8,0,20,0,0,0.63,78,,3728,486,,,1.03,0,48.1,61.6,34.6,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2003-04,11,11,1,0,0,0,0,7,0,20,0,28,0,0,0.01,83,,3987,259,,,0.01,0,56.6,73.1,40.1,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2003-05,148,137,4,1,0,0,0,0,0,28,10,35,0,0,0.92,104,,4100,113,,,1.1,0,66.3,84,48.7,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2003-06,490,342,4,1,0,0,0,0,0,30,26,52,0,0,0.26,102,13.39,4100,0,,,0.3,0,77.3,94.5,60.1,1353.3
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2003-07,1156,666,2,0,0,0,0,0,0,31,31,62,0,0,0.08,116,15.71,0,0,,,0.15,0,88,107,68.9,922.1
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2003-08,1722,566,6,3,0,0,0,0,0,31,31,60,0,0,0.12,107,12.28,0,0,64,93,0.36,0,83.3,99.6,67,1182.5
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2003-09,1905,183,3,3,0,0,0,0,0,30,19,40,0,0,0.27,100,8.3,14,14,53,78,0.52,0,70.9,89,52.9,890.4
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2003-10,1948,42,4,2,0,0,0,1,0,28,4,28,0,0,0.15,95,,106,92,,,0.36,0,63.3,81.5,45.1,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2003-11,1948,0,5,0,0,0,0,16,0,1,0,12,0,0,0.09,71,,763,657,,,0.27,0,43.1,54.8,31.4,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2003-12,1948,0,5,3,2,0,0,27,0,0,0,15,2,0,0.38,64,,1614,851,,,0.8,0,35.5,46.7,24.3,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2004-01,0,0,3,1,10,0,0,30,10,0,0,12,2,0,0.11,50,,2728,1114,,,0.16,0,27.8,37.5,18,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2004-02,0,0,8,3,7,2,0,20,0,0,0,9,4,2,0.3,60,,3528,800,,,0.84,3,35.4,47.1,23.8,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2004-03,4,4,5,0,0,0,0,6,0,21,0,28,0,0,0.05,87,,3866,337,,,0.15,0,54.3,70.7,37.8,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2004-04,8,4,10,5,0,0,0,0,0,19,0,34,0,0,0.78,85,,4057,191,,,2.09,0,57.8,71.1,44.5,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2004-05,155,147,2,1,0,0,0,0,0,29,4,42,0,0,0.26,91,11.34,4111,54,53,81,0.28,0,68.1,82.2,53.9,1321.7
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2004-06,458,303,5,2,0,0,0,0,0,30,22,49,0,0,0.46,104,10.39,4111,0,59,88,0.76,0,76.2,92.8,59.7,1135.2
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2004-07,943,486,0,0,0,0,0,0,0,31,30,53,0,0,0,106,13.54,0,0,65,93,0,0,81.8,97.6,66,1304.3
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2004-08,1309,365,5,0,0,0,0,0,0,31,26,44,0,0,0.04,103,11.77,0,0,62,90,0.15,0,78.5,95.3,61.6,1229.1
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2004-09,1524,216,8,5,0,0,0,0,0,27,14,38,0,0,0.46,100,,57,57,,,1.19,0,70.3,85.9,54.6,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2004-10,1524,0,12,3,0,0,0,1,0,19,0,32,0,0,0.25,89,,274,217,,,0.78,0,57.9,72.3,43.6,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2004-11,1524,0,12,4,0,0,0,15,0,0,0,12,0,0.5,0.3,66,,891,617,,,1.14,0.5,43.8,54.9,32.6,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2004-12,1524,0,4,1,1,0,0,27,0,0,0,12,1,0.8,0.38,52,,1834,943,,,0.57,0.8,33.6,43.6,23.6,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2005-01,0,0,8,6,0,0,0,18,0,0,0,14,0,0,0.37,60,,2604,770,,,1.5,0,40.2,50.6,29.7,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2005-02,0,0,8,4,0,0,0,17,0,0,0,24,0,0,0.3,63,,3247,643,,,0.92,0,42,53.2,30.9,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2005-03,0,0,7,4,0,0,0,10,0,4,0,26,0,0,0.85,75,,3759,511,,,1.48,0,48,61.7,34.4,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2005-04,,,3,0,0,0,,,0,19,0,,0,0,0.08,84,,,,,,0.1,0,,71.3,,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2005-05,,132,5,0,0,0,0,0,0,26,11,36,0,0,0.04,100,,,78,,,0.13,0,67.1,82.7,51.6,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2005-06,,236,7,3,0,0,0,0,0,29,17,41,0,0,0.29,106,,,23,,,0.78,0,73.4,89,57.8,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2005-07,,620,1,1,0,0,0,0,0,31,31,54,0,0,0.3,112,,0,0,,,0.3,0,85,103.2,66.8,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2005-08,,370,9,2,0,0,0,0,0,31,27,50,0,0,0.44,102,,0,0,,,0.84,0,76.9,93.5,60.3,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2005-09,,166,5,3,0,0,0,0,0,29,10,43,0,0,0.53,96,,12,12,,,1.19,0,70.1,86.9,53.3,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2005-10,,31,5,4,0,0,0,2,0,21,0,28,0,0,0.3,89,,220,208,,,0.89,0,59.3,73.7,44.9,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2005-11,,0,1,1,0,0,0,16,0,5,0,10,0,0,0.37,75,,824,604,,,0.37,0,44.9,58.3,31.5,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2005-12,,0,1,1,0,0,0,29,2,0,0,9,0,0,0.1,56,,1810,985,,,0.1,0,32.2,44.4,19.9,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2006-01,0,0,4,1,2,2,0,29,0,0,0,8,2,1.5,0.25,60,,2754,945,,,0.39,2.5,34.5,47.4,21.7,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2006-02,0,0,1,0,0,0,0,26,1,1,0,16,0,0,0.01,71,,3527,772,,,0.01,0,37.4,50.8,24.1,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2006-03,0,0,9,3,2,0,0,12,0,4,0,27,1,0.9,0.32,73,,4086,559,,,0.98,1.7,47,58.8,35.1,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2006-04,7,7,2,0,0,0,0,1,0,22,0,32,0,0,0.03,88,,4305,220,,,0.04,0,57.9,73.7,42.2,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2006-05,168,160,1,0,0,0,0,0,0,31,13,33,0,0,0.01,96,,4367,62,,,0.01,0,68.2,85.9,50.4,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2006-06,588,420,1,1,0,0,0,0,0,30,26,42,0,0,0.11,108,,4367,0,,,0.11,0,79,96.9,61.1,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2006-07,1174,586,7,2,0,0,0,0,0,31,30,55,0,0,1.59,110,,0,0,,,1.87,0,83.9,100.4,67.4,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2006-08,1592,418,9,7,0,0,0,0,0,31,27,52,0,0,0.47,101,,0,0,,,2.03,0,78.5,94.4,62.6,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2006-09,1717,125,8,5,0,0,0,1,0,24,9,29,0,0,0.78,99,,110,110,,,2.26,0,65.5,82.1,48.9,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2006-10,1723,6,12,10,0,0,0,6,0,13,0,25,0,0,1.28,85,,475,365,,,4.86,0,53.4,67.6,39.2,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2006-11,1723,0,5,2,2,2,0,20,1,1,0,10,2,2,0.25,73,,1101,626,,,0.49,3.3,44.1,58.2,30,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2006-12,1723,0,2,2,0,0,0,30,1,0,0,2,0,0,0.25,52,,2154,1053,,,0.37,0,29.9,41.7,18.1,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2007-01,0,0,2,2,2,2,0,30,4,0,0,2,1,1,0.5,58,,3267,1113,,,0.78,2,29.1,41.4,16.8,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2007-02,0,0,5,1,1,1,0,21,0,1,0,10,1,1,0.12,70,,3933,665,,,0.22,1.2,41.2,55,27.4,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2007-03,0,0,6,1,0,0,0,12,0,13,0,21,0,0,0.14,84,,4405,472,,,0.26,0,49.8,64.7,34.9,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2007-04,2,2,8,2,0,0,0,3,0,16,0,29,0,0,0.71,88,,4673,268,,,1.3,0,55.1,70,40.3,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2007-05,108,106,5,2,0,0,0,1,0,27,9,28,0,0,0.31,94,,4782,109,,,0.53,0,64.9,82,47.8,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2007-06,474,366,1,0,0,0,0,0,0,30,26,37,0,0,0.01,105,,4794,12,,,0.01,0,77.1,95.8,58.4,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2007-07,1075,601,5,3,0,0,0,0,0,31,31,52,0,0,1.56,109,,0,0,,,2.15,0,84.4,102.5,66.3,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2007-08,1582,507,5,2,0,0,0,0,0,31,28,50,0,0,1.45,104,,1,1,,,1.85,0,81.3,97.6,65.1,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2007-09,1822,240,6,3,0,0,0,2,0,29,16,26,0,0,0.5,100,,54,53,,,0.85,0,71.7,88.5,54.9,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2007-10,1835,13,3,1,0,0,0,5,0,21,0,24,0,0,0.17,84,,364,310,,,0.2,0,55.4,72,38.7,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2007-11,1835,0,1,0,1,1,0,21,0,6,0,21,3,3,0.01,72,,911,547,,,0.01,3,46.7,62.7,30.8,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2007-12,1835,0,7,4,4,2,0,28,4,0,0,9,2,2,0.7,55,,1934,1023,,,1.65,3,30.9,40.8,21,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2008-01,0,0,8,1,3,2,0,31,4,0,0,7,1,1,0.12,54,,3068,1134,,,0.39,2.6,28.4,39.6,17.3,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2008-02,0,0,7,2,1,1,0,25,0,0,0,14,2,1.5,0.31,61,,3878,810,,,0.76,1.8,37.1,47.6,26.5,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2008-03,0,0,1,1,0,0,0,17,0,5,0,24,0,0,0.37,77,,4415,537,,,0.37,0,46.9,61.1,32.6,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2008-04,4,4,3,2,0,0,0,3,0,12,0,26,0,0,0.45,83,,4722,307,,,0.63,0,53.1,67.7,38.6,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2008-05,50,47,6,2,0,0,0,2,0,24,3,28,0,0,0.29,99,,4852,130,,,0.55,0,61.7,77.2,46.2,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2008-06,379,329,2,1,0,0,0,0,0,28,21,45,0,0,0.34,102,,4865,13,,,0.42,0,76.5,92.3,60.7,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2008-07,888,509,3,0,0,0,0,0,0,30,30,54,0,0,0.05,105,,0,0,,,0.07,0,83.2,100.6,65.8,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2008-08,1381,493,5,1,0,0,0,0,0,31,28,54,0,0,0.3,107,,0,0,,,0.47,0,80.9,97.9,63.9,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2008-09,1500,119,4,1,0,0,0,0,0,30,12,40,0,0,0.27,95,,13,13,,,0.39,0,69.1,87.7,50.5,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2008-10,1528,28,3,2,0,0,0,3,0,22,0,29,0,0,0.27,89,,252,239,,,0.39,0,57.8,73.4,42.3,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2008-11,1528,0,3,2,0,0,0,19,0,3,0,23,0,0,0.67,76,,812,560,,,0.86,0,44.9,57.6,32.1,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2008-12,1528,0,4,3,11,3,0,27,6,0,0,13,3,2.5,0.2,61,,1742,930,,,0.54,7.5,32.8,41.4,24.2,
USC00420336,"ARCHES NATIONAL PARK HQS, UT US",38.6163,-109.6191,1247.5,2009-01,0,0,2,1,0,0,0,28,5,0,0,9,0,0,0.14,57,,2835,1093,,,0.18,0,29.7,39.5,20,
