STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,CDSD,CLDD,DP01,DP10,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,HTDD,PRCP,SNOW,TAVG,TMAX,TMIN
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1984-12,,,5,1,0,,,,1,1,0,,0,,0.4,74,,,0.85,,,55.8,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1985-01,,,5,2,,1,,,3,1,0,,,2,0.17,71,,,0.45,2,,48.7,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1985-02,,,4,3,,,,,3,1,0,,,,0.42,70,,,0.81,,,53.9,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1985-03,,,4,2,0,0,,,0,14,0,,0,0,0.35,80,,,0.6,0,,67,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1985-04,,,4,1,0,0,,,0,22,0,,0,0,1.72,88,,,1.87,0,,76.1,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1985-05,,167,6,4,0,0,0,0,0,29,6,45,0,0,1.63,93,,17,2.51,0,70.3,82.3,58.4
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1985-06,,312,9,2,0,0,0,0,0,29,15,55,0,0,0.26,101,,0,0.6,0,75.8,88.7,62.8
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1985-07,,367,5,2,0,0,0,0,0,29,19,59,0,0,0.75,98,0,0,0.99,0,78.3,90.5,66
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1985-08,,450,7,3,0,0,0,0,0,30,21,59,0,0,0.15,103,0,0,0.45,0,80,92.7,67.3
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1985-09,,187,14,7,0,0,0,0,0,27,5,38,0,0,1.56,94,38,38,5.16,0,70.1,82,58.3
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1985-10,,26,12,8,0,0,0,0,0,16,0,38,0,0,1.2,86,227,189,3.23,0,59.6,69.9,49.3
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1985-11,,0,2,2,0,0,0,4,0,13,0,22,0,0,0.5,76,555,328,0.8,0,54,66.6,41.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1985-12,,0,0,0,0,0,0,16,1,5,0,14,0,0,0,73,1116,561,0,0,45,58.4,31.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1986-01,1,1,1,0,0,0,0,10,0,5,0,19,0,0,0.01,76,1599,483,0.01,0,48.4,60.2,36.6
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1986-02,12,10,3,2,1,1,0,6,4,11,0,14,4,4,0.32,82,1933,333,0.44,4,51.1,61.9,40.4
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1986-03,19,7,3,0,0,0,0,0,0,17,0,34,0,0,0.04,83,2122,189,0.07,0,58.2,69.9,46.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1986-04,96,77,0,0,0,0,0,0,0,27,2,42,0,0,0,90,2162,40,0,0,66.3,80.5,52.2
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1986-05,264,168,6,4,0,0,0,0,0,27,4,40,0,0,1.65,96,2199,36,2.25,0,69.5,82.1,57
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1986-06,466,202,16,12,0,0,0,0,0,29,5,52,0,0,8.41,96,2203,4,16.93,0,71.8,83.4,60.2
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1986-07,832,366,6,3,0,0,0,0,0,31,10,59,0,0,0.23,98,0,0,0.65,0,76.8,88.6,65.1
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1986-08,1133,301,8,4,0,0,0,0,0,27,14,57,0,0,0.97,100,4,4,2.03,0,75.6,87.7,63.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1986-09,1286,153,12,9,0,0,0,0,0,30,0,54,0,0,0.75,89,6,2,3.78,0,70,81.4,58.6
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1986-10,1304,18,16,9,0,0,0,0,0,16,0,34,0,0,1.04,84,191,184,3.43,0,59.1,69,49.2
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1986-11,1304,0,6,2,0,0,0,7,0,4,0,19,0,0,0.9,76,624,433,1.63,0,49.1,59.9,38.2
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1986-12,1304,0,9,7,0,0,0,13,0,0,0,17,0,0,0.55,66,1299,675,1.81,0,42.4,50.7,34.1
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1987-01,0,0,3,1,,0,0,11,3,2,0,10,,0.3,0.1,75,1867,567,0.15,0.3,42.8,52,33.6
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1987-02,0,0,8,5,0,0,0,6,2,6,0,24,0,0,0.54,76,2317,450,2.44,0,47.6,56.8,38.3
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1987-03,0,0,4,4,2,2,0,8,1,9,0,17,4,2,0.23,75,2775,458,0.85,4,49.7,61.4,38.1
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1987-04,48,48,5,3,0,0,0,2,0,17,2,31,0,0,0.51,93,3019,244,0.96,0,58.2,70.6,45.9
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1987-05,118,70,11,4,0,0,0,0,0,27,0,48,0,0,1.21,87,3050,31,4.67,0,66.3,77,55.6
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1987-06,352,234,12,7,0,0,0,0,0,26,9,51,0,0,1.09,100,3059,9,5.08,0,73.3,84.7,62
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1987-07,726,374,5,4,0,0,0,0,0,29,15,57,0,0,0.26,99,2,2,0.89,0,77.4,89.8,65
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1987-08,1095,369,12,7,0,0,0,0,0,31,20,56,0,0,0.37,97,3,0,2.02,0,76.9,89.2,64.6
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1987-09,1251,156,10,8,0,0,0,0,0,27,1,54,0,0,1.74,92,13,10,4.92,0,70,80.6,59.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1987-10,,,4,1,0,0,,,,,,,0,0,0.27,,,,0.47,0,,,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1987-11,,0,3,2,0,0,0,6,0,11,0,22,0,0,0.21,76,,353,0.35,0,52.8,64.8,40.8
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1987-12,,0,4,3,,2,0,13,4,11,0,12,,18,0.56,78,,606,0.82,21,45,56.9,33.2
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1988-01,0,0,1,0,0,0,0,20,1,2,0,19,0,0,0.01,70,,756,0.01,0,40.6,51.4,29.8
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1988-02,0,0,4,2,4,2,0,14,1,8,0,15,4,3.5,0.57,76,,539,0.8,5,46.4,60,32.9
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1988-03,11,11,2,0,0,0,0,9,0,16,0,21,0,0,0.06,84,,348,0.09,0,54.2,67.8,40.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1988-04,42,30,3,2,0,0,0,0,0,25,0,34,0,0,0.22,85,,125,0.34,0,61.6,75.8,47.4
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1988-05,185,144,5,2,0,0,0,0,0,29,6,40,0,0,0.17,96,,36,0.42,0,68.6,83,54.1
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1988-06,538,352,4,2,0,0,0,0,0,30,16,56,0,0,0.35,98,,0,0.68,0,76.7,88.6,64.9
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1988-07,885,347,8,4,0,0,0,0,0,30,19,56,0,0,3.02,98,3,3,4.19,0,76.1,88.3,63.9
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1988-08,1176,291,9,5,0,0,0,0,0,27,9,52,0,0,2.35,93,19,16,5.2,0,74.9,86.2,63.6
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1988-09,1385,209,6,4,0,0,0,0,0,29,10,48,0,0,2.16,94,28,9,4.35,0,71.9,84.2,59.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1988-10,1421,36,1,0,0,0,0,0,0,28,0,38,0,0,0.05,88,89,60,0.05,0,64,77.2,50.7
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1988-11,1460,39,2,0,0,0,0,2,0,15,0,31,0,0,0.07,85,335,247,0.12,0,57.6,69.2,46
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1989-01,0,0,0,0,0,0,0,9,0,3,0,20,0,0,0,71,,441,0,0,48,60.2,35.9
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1989-02,6,6,4,1,0,0,0,12,2,8,0,5,0,0,0.6,84,,562,0.65,0,45.1,57.6,32.7
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1989-03,51,44,2,0,0,0,0,6,1,18,1,14,0,0,0.02,90,,230,0.04,0,58.1,71.5,44.7
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1989-04,161,110,2,1,0,0,0,2,0,24,4,29,0,0,0.12,95,,129,0.13,0,64.4,79.4,49.3
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1989-05,429,267,2,1,0,0,0,0,0,30,13,43,0,0,0.11,101,,21,0.19,0,73.4,87.1,59.7
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1989-06,742,313,7,3,0,0,0,0,0,30,19,51,0,0,0.5,101,,0,1.33,0,75.6,90.5,60.7
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1989-07,1145,403,8,3,0,0,0,0,0,31,21,60,0,0,0.15,105,0,0,0.52,0,78.5,91.7,65.3
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1989-08,1486,341,11,9,0,0,0,0,0,31,13,55,0,0,1.82,97,0,0,3.83,0,76,88.6,63.4
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1989-09,1646,161,6,4,0,0,0,0,0,27,7,40,0,0,2.1,92,67,67,2.61,0,68.1,80.3,55.9
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1989-10,1759,113,0,0,0,0,0,0,0,26,2,36,0,0,0,90,177,110,0,0,65.1,77.6,52.6
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1989-11,1771,11,0,0,0,0,0,5,0,15,0,26,0,0,0,86,465,288,0,0,55.8,66.5,45
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1989-12,1771,0,4,1,0,1,0,17,4,4,0,2,0,3,0.32,75,1222,757,0.36,4,40.6,52.2,29
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1990-01,0,0,1,1,0,0,0,12,0,6,0,25,0,0,0.11,71,1770,548,0.11,0,47.3,59.1,35.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1990-02,1,1,2,1,0,0,0,7,0,7,0,25,0,0,0.11,75,2129,358,0.17,0,51.4,62.9,40
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1990-03,11,9,4,1,0,0,0,5,0,11,0,28,0,0,0.11,83,2504,376,0.18,0,52.4,63.1,41.7
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1990-04,60,49,6,2,0,0,0,0,0,21,1,35,0,0,0.38,90,2681,176,0.61,0,60.8,73.1,48.4
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1990-05,288,228,4,2,0,0,0,0,0,27,7,38,0,0,0.34,99,2758,77,0.58,0,69.8,82,57.6
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1990-06,842,554,1,1,0,0,0,0,0,30,29,59,0,0,0.1,106,2758,0,0.1,0,83.5,98,68.9
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1990-07,1139,297,7,6,0,0,0,0,0,31,14,56,0,0,1.07,97,0,0,2.7,0,74.6,87.1,62
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1990-08,1421,283,10,5,0,0,0,0,0,29,8,53,0,0,0.54,93,11,11,1.83,0,73.7,84.8,62.7
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1990-09,1627,206,13,7,0,0,0,0,0,27,2,47,0,0,0.35,95,30,18,2.01,0,71.3,81.8,60.7
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1990-10,1648,21,2,0,0,0,0,0,0,27,0,35,0,0,0.03,84,145,115,0.05,0,62,75.5,48.4
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1990-11,1660,11,,,,,0,6,1,17,0,28,,,,81,431,286,,,55.8,68.7,43
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1990-12,1660,0,2,0,0,0,0,9,0,3,0,10,0,0,0.08,73,901,469,0.11,0,47.5,59.4,35.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1991-01,0,0,8,4,1,1,0,21,1,0,0,18,3,3,0.42,66,1617,716,1.06,3,40.7,51.7,29.7
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1991-02,0,0,2,1,1,1,0,5,0,3,0,28,1,1,0.2,72,2016,399,0.23,1,50.3,61.6,38.9
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1991-03,5,5,0,0,0,0,0,1,0,13,0,26,0,0,0,81,2315,299,0,0,55.5,67.9,43.1
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1991-04,38,33,0,0,0,0,0,0,0,24,0,42,0,0,0,86,2398,83,0,0,63.4,74.4,52.4
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1991-05,269,231,3,1,0,0,0,0,0,27,14,42,0,0,0.9,97,2435,37,0.97,0,71.6,84.6,58.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1991-06,616,347,5,5,0,0,0,0,0,28,19,54,0,0,0.73,100,2440,5,1.76,0,76.7,91,62.3
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1991-07,,,8,6,0,0,,,,,,,0,0,1.75,,,,4.54,0,,,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1991-08,,306,7,7,0,0,0,0,0,31,6,59,0,0,1.6,93,,0,2.61,0,74.9,86,63.7
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1991-09,,,9,8,0,0,,,,,,,0,0,1.43,,,,4.25,0,,,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1991-10,,106,1,0,0,0,0,2,1,24,0,15,0,0,0.08,88,,117,0.08,0,64.5,75.8,53.2
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1991-11,,0,0,0,0,0,0,9,1,5,0,17,0,0,0,76,,403,0.4,0,48.3,59.4,37.3
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1991-12,,,5,4,0,0,,,,,,,0,0,0.68,,,,3.56,0,,,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1992-01,,,7,4,0,0,,,,,,,0,0.3,0.25,,,,0.71,0.3,,,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1992-02,,0,5,4,0,0,0,4,0,3,0,29,0,0,0.3,73,,447,0.88,0,49,58.3,39.8
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1992-03,,0,2,1,0,0,0,2,0,18,0,26,0,0,0.12,79,,257,0.14,0,56.2,68.1,44.3
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1992-04,,56,7,2,0,0,0,4,0,24,1,29,0,0,0.35,93,,146,0.83,0,61.9,75.8,48
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1992-05,,83,11,9,0,0,0,0,0,27,3,44,0,0,1.6,94,,40,4.93,0,66.4,78.1,54.6
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1992-06,,286,4,3,0,0,0,0,0,30,11,49,0,0,1.75,95,,6,2.3,0,74.3,85.9,62.7
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1992-07,,407,6,3,0,0,0,0,0,31,20,57,0,0,0.94,103,0,0,1.76,0,78.1,90.8,65.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1992-08,,329,9,3,0,0,0,0,0,31,18,53,0,0,0.32,96,0,0,0.86,0,75.6,88.9,62.3
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1992-09,,275,3,2,0,0,0,0,0,30,11,51,0,0,1.28,98,0,0,1.58,0,74.2,87.4,60.9
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1992-10,,99,4,0,0,0,0,0,0,29,0,38,0,0,0.08,88,49,49,0.22,0,66.8,79.1,54.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1992-11,,0,2,1,0,0,0,11,0,6,0,20,0,0,0.14,75,543,494,0.18,0,48,59.2,36.9
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1992-12,,0,1,1,0,0,0,17,1,0,0,16,0,0,0.23,68,1121,578,0.23,0,45.5,57.5,33.4
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1993-01,0,0,9,4,0,0,0,12,2,2,0,18,0,0,0.35,71,1633,512,1.02,0,44.9,55.6,34.3
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1993-02,,,2,1,0,0,,,1,1,0,,0,0,0.11,86,,,0.13,0,,58,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1993-03,,13,1,0,0,0,0,3,0,16,0,22,0,0,0.02,84,,232,0.02,0,56.5,68.7,44.2
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1993-04,,69,4,2,0,0,0,0,0,22,0,37,0,0,0.55,89,,133,0.69,0,62.7,75.6,49.8
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1993-05,,196,5,1,0,0,0,0,0,30,3,42,0,0,0.81,92,,13,1.04,0,71.1,83.3,58.9
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1993-06,,382,4,2,0,0,0,0,0,30,23,58,0,0,0.36,99,,0,0.76,0,77.7,91.7,63.8
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1993-07,,449,12,5,0,0,0,0,0,31,26,62,0,0,0.87,101,0,0,2.46,0,79.9,92.9,67
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1993-08,,426,8,4,0,0,0,0,0,30,24,60,0,0,0.74,98,0,0,1.72,0,79.1,91.8,66.4
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1993-09,,202,3,2,0,0,0,0,0,26,7,44,0,0,0.53,94,6,6,0.69,0,72.4,85.1,59.6
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1993-10,,,5,3,0,0,,,0,20,3,,0,0,0.94,93,,,1.38,0,,73.7,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1993-11,,,1,1,0,0,0,8,1,7,0,18,0,0,0.41,76,,,0.41,0,48.9,60.9,37
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1993-12,,0,3,1,0,0,0,4,0,4,0,24,0,0,0.11,72,,420,0.26,0,49.5,59.4,39.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1994-01,0,0,2,2,0,0,0,9,0,1,0,12,0,0,0.15,78,,562,0.27,0,46.6,58.2,35
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1994-02,,,0,0,0,0,,,1,7,0,,0,0,0,76,,,0,0,,60.7,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1994-03,,25,4,1,0,0,0,3,0,15,0,24,0,0,0.22,81,,294,0.37,0,55.6,67,44.1
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1994-04,,65,3,2,0,0,0,1,0,23,0,31,0,0,0.22,84,,113,0.5,0,63.2,75.4,51
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1994-05,,160,11,7,0,0,0,0,0,26,3,41,0,0,0.51,96,,35,2.3,0,69.2,80.6,57.7
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1994-06,,553,7,6,0,0,0,0,0,29,27,61,0,0,0.47,110,,0,1.5,0,84,97.1,70.9
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1994-07,,546,3,0,0,0,0,0,0,31,25,60,0,0,0.02,106,0,0,0.05,0,82.6,95.3,69.9
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1994-08,,451,4,3,0,0,0,0,0,31,28,56,0,0,1,103,0,0,1.68,0,79.9,92.1,67.6
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1994-09,,245,5,3,0,0,0,0,0,29,6,46,0,0,0.67,93,0,0,1.12,0,73.5,84.3,62.7
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1994-10,,84,6,4,0,0,0,0,0,26,2,41,0,0,1.12,91,60,60,2.13,0,65.3,76.1,54.4
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1994-11,,21,4,3,0,0,0,1,0,10,0,32,0,0,0.51,86,339,279,0.82,0,55.2,64.9,45.6
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1994-12,,0,4,1,0,0,0,3,0,5,0,30,0,0,0.12,73,766,426,0.17,0,50.9,58.8,42.9
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1995-01,0,0,8,0,0,0,0,9,3,5,0,24,0,0,0.08,74,1304,538,0.34,0,47.1,55.7,38.4
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,1995-02,0,0,4,2,0,0,0,4,0,11,0,24,0,0,0.62,76,1611,307,0.84,0,54,64.3,43.7
