STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,CDSD,CLDD,DP01,DP10,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,HTDD,PRCP,SNOW,TAVG,TMAX,TMIN
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2006-09,,143,5,5,0,0,0,0,0,27,0,49,0,0,2.1,87,,18,5.04,0,69.2,79,59.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2006-10,,63,6,5,0,0,0,0,0,20,0,42,0,0,0.49,88,,130,1.46,0,62.9,73.1,52.6
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2006-11,,18,2,0,1,1,0,1,0,17,0,18,3,3,0.05,85,,191,0.08,3,58.9,71.3,46.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2006-12,,0,2,1,0,0,0,12,0,4,0,21,0,0.3,0.1,74,,538,0.13,0.6,45.9,56.4,35.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2007-01,0,0,2,0,,1,0,23,2,0,0,17,,13,0.09,68,,773,0.85,13,39.1,48.3,29.9
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2007-03,,24,6,4,0,0,0,1,0,19,0,25,0,0,0.66,85,,195,1.47,0,59.1,71.2,46.9
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2007-04,,48,2,2,0,0,0,3,0,24,0,28,0,0,0.8,85,,177,1.14,0,60.6,73.3,48
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2007-05,,122,5,5,0,0,0,0,0,25,1,51,0,0,1.7,91,,44,5.09,0,67.9,78.1,57.6
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2007-07,,394,4,3,0,0,0,0,0,31,15,60,0,0,2,97,0,0,3.4,0,78.1,89,67.2
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2007-08,,436,3,2,0,0,0,0,0,31,22,60,0,0,1.48,105,0,0,2.4,0,79.7,91.9,67.6
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2007-11,,27,1,1,0,1,0,4,3,18,0,24,0,4,0.43,87,,259,0.43,4,55.2,66.8,43.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2008-02,,,0,0,0,0,,,,,,,0,0,0,,,,0,0,,,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2008-03,,18,2,0,0,0,0,5,0,16,0,28,0,0,0.04,82,,311,0.07,0,55.1,67.1,43
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2008-04,,97,0,0,0,0,0,0,0,23,0,38,0,0,0,88,,111,0,0,64.5,76.6,52.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2008-05,,228,4,2,0,0,0,0,0,25,9,39,0,0,2.18,97,,46,2.41,0,71.1,82.6,59.7
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2008-06,,479,4,4,0,0,0,0,0,30,24,61,0,0,0.77,104,,0,1.44,0,82.2,94.1,70.2
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2008-07,,348,7,6,0,0,0,0,0,31,10,62,0,0,1.55,95,0,0,3.65,0,76.7,86.2,67.3
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2008-08,,360,8,4,0,0,0,0,0,30,16,59,0,0,0.61,95,1,1,1.53,0,76.5,87.6,65.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2008-09,,119,7,5,0,0,0,0,0,26,0,54,0,0,1.1,89,13,11,3.48,0,68.7,78.1,59.2
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2008-10,,84,4,1,0,0,0,0,0,24,0,38,0,0,0.34,86,100,87,0.52,0,64.7,76.4,53.1
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2008-11,,19,1,0,0,0,0,4,0,11,0,26,0,0,0.02,82,419,319,0.02,0,54.8,66,43.6
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2008-12,,,2,1,0,0,,,,,,,0,0,0.19,,,,0.22,0,,,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2009-01,,,0,0,0,0,,,,,,,0,0,0,,,,0,0,,,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2009-03,,44,5,1,0,0,0,7,0,19,0,24,0,0,0.1,85,,284,0.25,0,57.3,70.3,44.2
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2009-04,,90,1,1,0,0,0,1,0,24,1,30,0,0,0.94,92,,144,0.94,0,63.2,75.6,50.8
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2009-05,,206,4,4,0,0,0,0,0,27,9,49,0,0,0.38,98,,20,0.81,0,71.4,84.4,58.4
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2009-06,,424,7,5,0,0,0,0,0,30,22,56,0,0,0.34,98,,0,1.05,0,79.1,91.3,67
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2009-07,,457,10,5,0,0,0,0,0,31,22,60,0,0,1.99,103,0,0,5.06,0,79.7,91.3,68.1
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2009-08,,452,4,2,0,0,0,0,0,31,21,60,0,0,0.38,97,0,0,0.67,0,79.6,90.8,68.3
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2009-09,,182,7,2,0,0,0,0,0,27,1,47,0,0,0.56,92,21,21,0.96,0,70.4,81.5,59.2
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2009-10,,89,7,4,0,0,0,0,0,21,1,33,0,0,0.29,92,182,161,0.91,0,62.7,74.7,50.6
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2009-11,,0,1,1,0,0,0,3,0,12,0,30,0,0,0.12,78,454,271,0.12,0,55.7,66.2,45.2
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2009-12,,0,4,3,6,2,0,18,2,0,0,19,7,7,0.7,66,1166,713,1.19,10.2,41.2,50.6,31.9
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2010-01,0,0,4,2,1,1,0,11,2,0,0,15,2,2,0.82,66,1821,655,1.03,2.2,42.4,52.1,32.8
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2010-02,0,0,4,4,2,2,0,11,1,0,0,20,2,2,0.52,67,2364,542,1.66,3,43.9,54.4,33.4
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2010-03,5,5,5,2,0,0,0,2,0,12,0,26,0,0,0.18,85,2756,392,0.45,0,52.3,64.6,40
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2010-04,53,48,7,4,0,0,0,0,0,22,0,39,0,0,0.42,85,2880,124,1.08,0,62.5,74.3,50.6
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2010-05,294,241,1,1,0,0,0,0,0,27,8,43,0,0,0.1,97,2926,45,0.1,0,71.3,83.5,59.1
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2010-06,824,530,5,3,0,0,0,0,0,30,29,62,0,0,0.35,108,2926,0,0.7,0,82.7,96.7,68.7
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2010-07,1150,326,11,10,0,0,0,0,0,31,9,61,0,0,2.2,94,0,0,8.86,0,75.5,85.6,65.4
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2010-08,1606,456,3,3,0,0,0,0,0,31,21,57,0,0,2.55,98,0,0,3.06,0,79.7,90.8,68.6
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2010-09,1904,298,7,4,0,0,0,0,0,30,10,58,0,0,3,96,0,0,6.65,0,74.9,85.5,64.3
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2010-10,1995,91,1,1,0,0,0,0,0,30,0,45,0,0,0.5,88,30,30,0.5,0,67,78.6,55.3
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2010-11,2000,4,0,0,0,0,0,2,0,14,0,28,0,0,0,82,297,267,0,0,56.3,67.8,44.7
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2010-12,2004,4,1,0,0,0,0,6,0,11,0,26,0,0,0.03,79,723,426,0.03,0,51.4,62.2,40.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2011-01,0,0,0,0,0,0,0,10,1,4,0,20,0,0,0,76,1291,568,0,0,46.7,58.3,35
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2011-02,12,12,4,0,4,1,2,9,4,14,0,-4,4,4,0.08,83,1785,494,0.16,4.3,47.8,60.9,34.7
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2011-03,80,68,0,0,0,0,0,0,0,26,0,35,0,0,0,88,1902,117,0,0,63.4,76.9,50
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2011-04,290,209,0,0,0,0,0,0,0,29,9,39,0,0,0,94,1932,29,0,0,71,84.7,57.2
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2011-05,581,291,0,0,0,0,0,0,0,29,12,36,0,0,0,103,1962,31,0,0,73.4,87,59.8
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2011-06,1170,589,1,0,0,0,0,0,0,27,27,67,0,0,0.02,106,1962,0,0.02,0,86.9,100.6,73.2
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2011-07,1761,591,2,1,0,0,0,0,0,31,31,65,0,0,0.23,100,0,0,0.29,0,84.1,95.6,72.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2011-08,2375,613,5,4,,,0,0,0,31,29,67,,,0.31,101,0,0,0.94,,84.8,95.9,73.6
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2011-09,2674,299,4,3,,,0,0,0,27,10,56,,,1.87,95,4,4,2.38,,75.6,85.9,65.2
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2011-10,2786,112,3,2,,,0,0,0,25,0,34,,,0.3,88,103,99,0.48,,65.4,76.8,54
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2011-11,2796,10,2,0,0,0,0,3,0,14,0,29,0,0,0.06,82,399,296,0.09,0,55.5,65.9,45
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2011-12,2796,0,11,7,5,5,0,18,4,0,0,11,4,12,1,67,1211,812,2.38,22,38.8,46.9,30.8
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2012-01,0,0,3,2,0,1,0,6,0,4,0,23,0,1,0.12,75,1709,498,0.28,1,48.9,59.4,38.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2012-02,0,0,1,0,0,0,0,9,0,4,0,22,0,0,0.03,76,2224,515,0.03,0,47.2,57.8,36.7
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2012-03,61,61,2,0,0,0,0,5,0,22,0,29,0,0,0.02,86,2458,234,0.04,0,59.4,71.8,47
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2012-04,199,137,3,2,0,0,0,0,0,27,3,42,0,0,0.21,96,2508,50,0.41,0,67.9,81,54.8
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2012-05,486,288,6,6,0,0,0,0,0,26,15,47,0,0,0.67,95,2567,59,2.54,0,72.4,83.3,61.4
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2012-06,1004,518,3,0,0,0,0,0,0,30,26,61,0,0,0.04,103,2567,0,0.07,0,82.3,94.7,69.8
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2012-07,1419,414,4,3,0,0,0,0,0,30,15,62,0,0,1.86,95,0,0,2.27,0,78.8,88.7,68.9
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2012-09,,,5,3,0,0,,,,,,,0,0,2.28,,,,2.9,0,,,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2012-11,,22,1,1,0,0,0,1,0,15,0,30,0,0,0.1,80,,221,0.1,0,58.4,68.1,48.7
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2013-04,,97,0,0,0,0,0,2,0,23,0,30,0,0,0,89,,137,0,0,63.7,76.2,51.1
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2013-05,,262,0,0,0,0,0,0,0,28,12,35,0,0,0,96,,47,0,0,71.9,84.1,59.8
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2013-06,,,2,0,0,0,,,,,,,0,0,0.08,,,,0.11,0,,,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2013-07,,386,,,0,0,0,0,0,30,16,57,0,0,,99,2,2,,0,77.4,88,66.7
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2013-08,,457,1,0,0,0,0,0,0,31,20,64,0,0,0.09,95,2,0,0.09,0,79.8,90.4,69.2
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2013-09,,,,,0,0,,,,,,,0,0,,,,,,0,,,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2013-10,,59,3,1,0,0,0,0,0,21,0,36,0,0,0.2,86,,114,0.3,0,63.1,73.9,52.3
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2013-11,,0,4,2,0,0,0,3,0,10,0,23,0,0,0.74,75,,324,0.88,0,53.4,63.1,43.8
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2013-12,,0,2,2,0,0,0,13,0,0,0,22,0,0,0.42,69,,536,0.72,0,45.2,53.8,36.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2014-01,0,0,0,0,0,0,0,14,2,2,0,11,0,0,0,73,,585,0,0,44.8,57,32.6
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2014-02,5,5,2,1,0,0,0,13,3,13,0,12,0,0.3,0.24,82,,464,0.25,0.3,48.6,60.4,36.8
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2014-04,,,1,1,0,0,,,0,16,0,,0,0,0.58,86,,,0.58,0,,73.5,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2014-05,,217,0,0,0,0,0,0,0,27,6,42,0,0,0,95,,54,0,0,70.2,81,59.4
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2014-06,,462,0,0,0,0,0,0,0,30,21,56,0,0,0,103,,0,0,0,80.4,93.8,67
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2014-07,,,5,3,,,,,,,,,,,0.58,,,,0.94,,,,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2016-04,,42,3,1,0,0,0,1,0,20,0,32,0,0,0.36,87,,112,0.48,0,62,75.8,48.3
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2016-05,,179,5,3,0,0,0,0,0,29,6,38,0,0,0.16,92,,44,0.46,0,69.3,84.3,54.4
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2016-06,,422,4,2,0,0,0,0,0,30,20,55,0,0,0.25,102,,0,0.52,0,79.1,93.1,65.1
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2016-07,,611,4,2,0,0,0,0,0,31,31,66,0,0,0.42,105,0,0,0.67,0,84.7,97.9,71.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2016-08,,339,13,10,0,0,0,0,0,30,12,59,0,0,2.78,97,0,0,7.57,0,75.9,86.8,65.1
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2016-09,,183,11,7,0,0,0,0,0,28,0,48,0,0,0.49,89,19,19,2.35,0,70.5,79.9,61.1
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2016-10,,149,1,0,0,0,0,0,0,26,3,47,0,0,0.08,90,67,48,0.08,0,68.3,78.7,57.8
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2016-11,,19,6,3,0,0,0,1,0,10,0,32,0,0,1.76,84,346,279,2.63,0,56.4,65.6,47
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2016-12,,0,5,1,0,0,0,11,2,4,0,8,0,0,0.66,74,933,587,0.76,0,46.1,57.8,34.4
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2017-01,4,4,8,1,0,0,0,12,1,4,0,11,0,0,0.14,79,1538,605,0.24,0,45.6,56.5,34.8
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2017-02,17,13,3,1,0,0,0,9,0,13,0,29,0,0,0.1,84,1842,303,0.19,0,54.6,67,42.2
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2017-03,56,39,0,0,0,0,0,1,0,25,0,32,0,0,0,87,2006,164,0,0,61,75.1,46.8
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2017-04,146,90,2,2,0,0,0,0,0,25,2,34,0,0,0.31,90,2116,110,0.5,0,64.3,79,49.6
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2017-05,299,153,3,1,0,0,0,2,0,29,8,32,0,0,0.81,94,2155,39,0.86,0,68.7,82.6,54.8
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2017-06,739,440,8,2,0,0,0,0,0,30,17,58,0,0,0.76,104,2155,0,1.22,0,79.7,93.1,66.3
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2017-07,1181,442,8,4,0,0,0,0,0,31,22,63,0,0,0.82,99,0,0,1.64,0,79.3,90.6,67.9
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2017-08,1496,315,10,6,0,0,0,0,0,31,4,62,0,0,1.13,91,0,0,3.99,0,75.1,85,65.3
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2017-09,1764,268,10,6,0,0,0,0,0,26,11,54,0,0,0.89,97,25,25,3.27,0,73.1,83.8,62.4
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2017-10,1837,73,5,2,0,0,0,0,0,23,0,38,0,0,0.15,88,103,78,0.41,0,64.8,76.2,53.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2017-11,1864,26,6,3,0,0,0,0,0,18,0,35,0,0,0.34,82,344,242,0.92,0,57.8,69.5,46.1
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2017-12,1864,0,3,1,0,1,0,10,0,4,0,22,0,1.2,0.4,75,850,506,0.48,1.6,48.7,59.9,37.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2018-01,0,0,3,0,0,0,0,10,3,3,0,9,0,0,0.09,73,1482,631,0.17,0,44.6,55.4,33.9
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2018-02,0,0,3,2,0,0,0,13,0,9,0,18,0,0,0.2,77,1946,464,0.41,0,48.4,62.6,34.3
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2018-03,36,36,1,0,0,0,0,0,0,18,0,36,0,0,0.08,86,2170,225,0.08,0,58.9,70.7,47.1
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2018-04,108,72,2,0,0,0,0,1,0,27,3,30,0,0,0.02,90,2272,101,0.04,0,64,79.3,48.8
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2018-05,500,392,4,1,0,0,0,0,0,31,19,52,0,0,0.85,99,2272,0,0.94,0,77.6,89.5,65.8
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2018-06,1014,513,3,1,0,0,0,0,0,30,26,57,0,0,0.24,103,2272,0,0.27,0,82.1,95.7,68.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2018-07,,,4,1,0,0,,,,,,,0,0,0.5,,,,0.67,0,,,
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2018-08,,450,7,3,0,0,0,0,0,31,24,58,0,0,1,96,,0,2.09,0,79.5,91.2,67.8
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2018-09,,182,9,6,0,0,0,0,0,29,2,51,0,0,0.79,94,,13,1.92,0,70.6,80.9,60.4
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2018-10,,72,14,6,0,0,0,2,0,18,2,29,0,0,2,91,,230,4.61,0,59.9,69.2,50.6
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2018-11,,1,6,1,0,0,0,4,0,6,0,24,0,0,0.42,80,,450,0.52,0,50,60.2,39.8
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2019-01,0,0,,,0,0,0,13,1,1,0,20,0,0,,73,,631,,0,44.6,54.8,34.5
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2019-02,0,0,0,0,0,0,0,9,0,6,0,20,0,0,0,74,,409,0,0,49.9,61.4,38.3
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2019-03,15,15,4,2,0,0,0,7,1,14,0,15,0,0,0.88,82,,427,1.11,0,51.7,62.7,40.7
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2019-04,110,96,2,1,0,0,0,1,0,24,1,32,0,0,0.34,90,,96,0.35,0,65,76.7,53.2
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2019-05,283,173,2,2,0,0,0,0,0,27,4,40,0,0,0.13,91,,54,0.24,0,68.8,80.3,57.3
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2019-06,641,358,5,3,0,0,0,0,0,30,18,54,0,0,0.24,99,,2,0.55,0,76.9,89.5,64.2
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2019-07,1144,504,8,5,0,0,0,0,0,31,21,62,0,0,0.63,101,0,0,1.55,0,81.2,92.3,70.2
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2019-08,1745,600,3,0,0,0,0,0,0,31,29,65,0,0,0.07,105,0,0,0.1,0,84.4,95.7,73.1
USC00291480,"CARLSBAD CAVERNS, NM US",32.1783,-104.4433,1351.8,2019-09,2097,352,11,6,0,0,0,0,0,30,8,61,0,0,0.67,92,0,0,2.55,0,76.7,87.3,66.2